house;name;species;gender;extra
93;Poekie;cat;f;Can't poo,  magnificant
95;;stick insects;;many,  silent
97;Bob;Goldfish;m;
97;Macchia;Goldfish;;
97;;Goldfish;;
99;Sushi;cat;m;independent
99;Koçka;cat;f;diva
99;;Guppies;;many, funnz
99;;Chicken;f;happy,  secured by pellets
99;;Chicken;f;
99;;Chicken;f;
99;;Chicken;f;
99;;Chicken;m;
101;Joeppie;cat;m;disturbed
101;;rabbit;;
101;;rabbit;;
103;Baylies;cat;f;gestoord
103;Grolsch;cat;m;hyperactive
103;Siepie;cat;f;depressed
103;;Chicken;f;
103;;Chicken;f;
103;;Chicken;f;
103;;Chicken;f;
103;;Chicken;f;
103;;Chicken;m;
103;;rat;;
103;;mouse;;
105;Lassie;dog;;
105;Sally Brown;Chicken;f;
105;Alba;Chicken;f;
105;White Trash;Chicken;f;
105;;Chicken;f;
105;;Chicken;f;
105;;Chicken;f;
105;;Chicken;f;
105;;Chicken;f;
107;Arwin;cat;m;el presidente
49;Paprika;cat;f;crazy active orange froghunter
49;Plume;cat;f;half asleep hedge hog
53;Guido;cat;m;Tiger (lazy bastard?)
37;Pluk 2;cat;;
91;Poes;cat;m;Knuffel
91;Ponka;cat;m;Hunter
89;Faye;cat;;Spoiled Princess
89;;Chicken;f;
89;;Chicken;f;
89;;Chicken;f;
89;;Chicken;m;
89;;rat;;
89;;rat;;
69;Frutser;cat;;flamboyant
69;Dips;Chicken;f;
69;Flip;Chicken;f;
69;Big Mommy;Chicken;f;
69;;Chicken;f;
69;;Chicken;f;
69;;Chicken;f;
69;;Chicken;f;
69;;Chicken;f;
69;;Chicken;f;
69;Mandy;Chicken;m;gay
69;Dargo;Gerbil;;
69;Jeroene;Schildpad;;
69;GWN;Gerbil;;
69;;Degoes;;
69;;Degoes;;
69;Sam;Ferret;;
87;;Chicken;f;
87;;Chicken;f;
87;;Chicken;f;
87;;Chicken;f;
87;;Chicken;f;
87;;Chicken;baby;
87;;Chicken;baby;
87;;Chicken;m;
31;;Chicken;m;
31;;Chicken;f;
31;;Chicken;f;
31;;Chicken;f;
31;;Chicken;f;
67;;Chicken;f;
67;;Chicken;f;
67;Wanda;Chicken;f;being bullied
67;Mrs Brown;Chicken;f;alpha female
67;Beyonce;Chicken;f;fat butt
67;Beatrix;Chicken;f;
67;Sir Hamshire;Chicken;m;gentle giant
67;Jamie Lenister;cat;m;pretty boy
67;Kaa;Rat snake;;
55;Nila;cat;;Bouncy chatty,  scared in the house but not in the room!
55;Pieouw;cat;;Big eyed (staring!)
55;Roesj;cat;;Little thief (and terrorizing Nila)
55;;Chicken;f;
55;;Chicken;f;
55;;Chicken;f;
55;;Chicken;f;
55;;Chicken;m;
33;Elisabeth;cat;;Mysterious colourful
33;;Chicken;f;
33;;Chicken;f;
33;;Chicken;f;
33;;Chicken;f;
33;;Chicken;f;
33;;Chicken;f;
33;;Chicken;m;
33;;Stickleback;;fifteen
35;Willem;cat;;Old,  dominant
35;Felix;cat;;Dominant
35;Poema;cat;;Insecure
35;;Chicken;f;
35;;Chicken;f;
35;;Chicken;f;
35;;Chicken;f;
35;;Chicken;f;
35;;Chicken;m;
45;Bruno;cat;;Black
45;;Chicken;m;
45;;Chicken;f;
45;;Chicken;f;
45;;Chicken;f;
45;;Chicken;baby;
45;;Chicken;baby;
39;Poepoes;cat;;Scared  but talkative
39;Houdini;cat;m;Picky but fair house dictator
39;;shrimp;;many
39;;Axelotl;;
39;;Goldfish;;
39;;Goldfish;;
41;Monster;cat;m;Cuddle-monster
41;;Chicken;m;
41;;Chicken;f;
41;;Chicken;f;
41;;Chicken;f;
41;;Chicken;f;
41;;Chicken;f;
41;Judas;algea eater;f;
41;Simba;Guinea Pig;;
41;;cobalt gourami;;
41;;cobalt gourami;;
41;;Shrimp;;
41;;Shrimp;;
41;;Tetra;;fish
41;;Tetra;;fish
41;;Snail;;
41;;Snail;;
43;;Chicken;f;
43;;Chicken;f;
43;;Chicken;f;
43;;Chicken;f;
43;;Chicken;f;
43;;Chicken;f;
43;;Chicken;m;
43;;Tropical fish;;
43;;Tropical fish;;
51;Karel;cat;m;lazy
51;;Chicken;f;
51;;Chicken;f;
51;;Chicken;f;
51;;Chicken;f;
51;;Chicken;f;
51;;Chicken;m;
47;Gérard Dépardieu Garfield;cat;m;the pimp
47;Bosvos;cat;;Two Face
47;;Chicken;f;
47;;Chicken;f;
47;;Chicken;f;
47;;Chicken;f;
47;;Chicken;f;
47;;Chicken;f;
79;Octopussy;cat;f;
65;Karli;cat;m;spoilt in a good way
65;Ramses;cat;m;kind of gay and happy
65;;Boa Constrictor;;
65;;Boa Constrictor;;
65;Sjoerd;Rat Snake;;
65;Sjef;Rat Snake;;
65;Michelangelo;mouse;;
65;;Chicken;f;
65;;Chicken;f;
65;;Chicken;f;
65;;Chicken;f;
65;;Chicken;f;
65;;Chicken;f;
65;;Chicken;f;
61;;Chicken;m;
61;;Chicken;f;
61;;Chicken;f;
61;;Chicken;f;
61;;Chicken;f;
61;;Chicken;f;
61;Peppi;cat;;hunter
61;Joey;cat;;slow
61;Minous;cat;;one ear
61;Patunia;Guinea Pig;;shy
61;Sally;Watersalamander;;Stanley's
61;The Frog;frog;;
61;;fish;;several
57;Moki;cat;;wild
57;;Snail;;the unbaptized
57;;Snail;;the unbaptized
57;;Snail;;the unbaptized
57;;Snail;;the unbaptized
57;;Snail;;the unbaptized
57;;Snail;;the unbaptized
57;;Snail;;the unbaptized
57;;Snail;;the unbaptized
59;Charlie;cat;;fairy
59;Chaplin;cat;;the missing cat
59;;quail;;
59;;quail;;
59;;quail;;
59;Mr Fox;Chicken;m;the surveyvor
59;;Chicken;f;
59;;Chicken;f;
59;;Chicken;f;
59;;Chicken;f;
59;Soes;rat;;White-brown
59;Druif;rat;;White-grey
71;Tijgertje;cat;;Night-active
81;Moses;rat;m;The nacked
81;Beer;hamster;;Russia Dwarf
81;Houdini;Chicken;f;escapy
81;;Chicken;f;
81;;Chicken;f;
81;;Chicken;baby;
81;;Chicken;baby;
81;;Chicken;baby;
81;;Chicken;baby;
81;;Chicken;baby;
81;;Chicken;baby;
81;;Bee hive;;
81;;Bee hive;;
81;;Bee hive;;
81;;Bee hive;;
81;;Bee hive;;
81;;Bee hive;;
87;Taxi;cat;;miau the cat
47;;Bee hive;;
47;;Bee hive;;
47;;Bee hive;;
47;;Bee hive;;
47;;Bee hive;;
47;;Bee hive;;
